"SiteID","Date","Benzene","BenzCen"
443,"8/31/2012",0.2492,"FALSE"
443,"9/6/2012",0.3259,"FALSE"
443,"9/12/2012",0.2907,"FALSE"
443,"9/18/2012",0.2108,"FALSE"
443,"9/24/2012",0.2077,"FALSE"
443,"9/30/2012",0.4345,"FALSE"
443,"10/12/2012",0.3546,"FALSE"
443,"10/24/2012",0.476,"FALSE"
443,"11/5/2012",0.361,"FALSE"
443,"11/17/2012",0.4377,"FALSE"
443,"11/29/2012",0.4345,"FALSE"
443,"12/17/2012",0.3993,"FALSE"
443,"12/23/2012",0.4536,"FALSE"
445,"1/1/2008",0.4089,"FALSE"
445,"1/7/2008",1.9839,"FALSE"
445,"1/13/2008",0.4856,"FALSE"
445,"1/19/2008",0.4249,"FALSE"
445,"1/25/2008",0.6517,"FALSE"
445,"1/31/2008",0.6581,"FALSE"
445,"2/6/2008",0.4121,"FALSE"
445,"2/12/2008",0.4824,"FALSE"
445,"2/18/2008",0.3386,"FALSE"
445,"2/24/2008",0.5942,"FALSE"
445,"3/1/2008",0.3738,"FALSE"
445,"3/7/2008",0.5591,"FALSE"
445,"3/13/2008",0.5974,"FALSE"
445,"3/19/2008",0.4409,"FALSE"
445,"3/25/2008",0.2843,"FALSE"
445,"3/31/2008",0.2907,"FALSE"
445,"4/6/2008",0.5431,"FALSE"
445,"4/12/2008",0.2013,"TRUE"
445,"4/18/2008",0.246,"TRUE"
445,"4/24/2008",0.6709000000000001,"FALSE"
445,"4/30/2008",0.5623,"FALSE"
445,"5/6/2008",0.4057,"FALSE"
445,"5/12/2008",0.2715,"TRUE"
445,"5/24/2008",0.2268,"TRUE"
445,"5/30/2008",0.4409,"FALSE"
445,"6/5/2008",0.2588,"TRUE"
445,"6/11/2008",0.1661,"TRUE"
445,"6/23/2008",0.23,"TRUE"
445,"6/29/2008",0.0767,"TRUE"
446,"1/1/2008",0.361,"FALSE"
446,"1/7/2008",1.1661,"FALSE"
446,"1/13/2008",0.4824,"FALSE"
446,"1/19/2008",0.4313,"FALSE"
446,"1/25/2008",0.4249,"FALSE"
446,"1/31/2008",0.5207000000000001,"FALSE"
446,"2/6/2008",0.4025,"FALSE"
446,"2/12/2008",0.4217,"FALSE"
446,"2/18/2008",0.3354,"FALSE"
446,"2/24/2008",0.4984,"FALSE"
446,"3/1/2008",0.3195,"FALSE"
446,"3/7/2008",0.4025,"FALSE"
446,"3/13/2008",0.4345,"FALSE"
446,"3/19/2008",0.3578,"FALSE"
446,"3/25/2008",0.2524,"TRUE"
446,"3/31/2008",0.2652,"TRUE"
446,"4/6/2008",0.7412,"FALSE"
446,"4/12/2008",0.2652,"TRUE"
446,"4/18/2008",0.2652,"TRUE"
446,"4/24/2008",0.4664,"FALSE"
446,"4/30/2008",0.4505,"FALSE"
446,"5/6/2008",0.3195,"FALSE"
446,"5/12/2008",0.1438,"TRUE"
446,"5/18/2008",0.1629,"TRUE"
446,"5/24/2008",0.1757,"TRUE"
446,"5/30/2008",0.4409,"FALSE"
446,"6/5/2008",0.2045,"TRUE"
446,"6/11/2008",0.1438,"TRUE"
446,"6/17/2008",0.23,"TRUE"
446,"6/23/2008",0.2172,"TRUE"
446,"6/29/2008",0.1278,"TRUE"
446,"7/5/2008",0.3131,"FALSE"
446,"7/11/2008",0.2268,"TRUE"
446,"7/17/2008",0.3354,"FALSE"
446,"7/23/2008",0.1981,"TRUE"
446,"7/29/2008",0.3259,"FALSE"
446,"8/4/2008",0.3227,"FALSE"
446,"8/10/2008",0.2013,"TRUE"
446,"8/16/2008",0.3546,"FALSE"
446,"8/22/2008",0.2524,"TRUE"
446,"8/28/2008",0.2077,"TRUE"
446,"9/3/2008",0.0926,"TRUE"
446,"9/9/2008",0.2684,"TRUE"
446,"9/15/2008",0.23,"TRUE"
446,"9/21/2008",0.3163,"FALSE"
446,"9/27/2008",0.23,"TRUE"
446,"10/3/2008",0.3291,"FALSE"
446,"10/9/2008",0.3259,"FALSE"
446,"10/21/2008",0.7923,"FALSE"
446,"10/27/2008",0.3993,"FALSE"
446,"11/2/2008",0.9392,"FALSE"
446,"11/8/2008",0.377,"FALSE"
446,"11/14/2008",0.476,"FALSE"
446,"11/20/2008",0.2556,"TRUE"
446,"11/26/2008",0.6805,"FALSE"
446,"12/2/2008",0.361,"FALSE"
446,"12/8/2008",0.3802,"FALSE"
446,"12/14/2008",0.4249,"FALSE"
446,"1/1/2009",0.5271,"FALSE"
446,"1/7/2009",0.738,"FALSE"
446,"1/13/2009",0.5335,"FALSE"
446,"1/19/2009",0.6294,"FALSE"
446,"1/25/2009",0.6453,"FALSE"
446,"1/31/2009",0.3578,"FALSE"
446,"2/6/2009",0.7571,"FALSE"
446,"2/12/2009",0.377,"FALSE"
446,"2/18/2009",0.5591,"FALSE"
446,"2/24/2009",0.6453,"FALSE"
446,"3/2/2009",0.8338,"FALSE"
446,"3/8/2009",0.6645,"FALSE"
446,"3/14/2009",0.5527,"FALSE"
446,"3/20/2009",0.5846,"FALSE"
446,"3/26/2009",0.4505,"FALSE"
446,"4/1/2009",0.46,"FALSE"
446,"4/7/2009",0.4345,"FALSE"
446,"4/13/2009",0.4473,"FALSE"
446,"4/19/2009",0.3418,"FALSE"
446,"4/25/2009",0.361,"FALSE"
446,"5/1/2009",0.3195,"FALSE"
446,"5/7/2009",0.4153,"FALSE"
446,"5/19/2009",1.1245,"FALSE"
446,"5/25/2009",0.7412,"FALSE"
446,"5/31/2009",0.6773,"FALSE"
446,"6/6/2009",0.3131,"FALSE"
446,"6/12/2009",0.8658,"FALSE"
446,"6/18/2009",0.2875,"FALSE"
446,"6/24/2009",0.5974,"FALSE"
446,"6/30/2009",0.1214,"TRUE"
446,"7/6/2009",0.3706,"FALSE"
446,"7/12/2009",0.2843,"FALSE"
446,"7/24/2009",0.2588,"FALSE"
446,"7/30/2009",0.3067,"FALSE"
446,"8/5/2009",0.2236,"FALSE"
446,"8/11/2009",0.5687,"FALSE"
446,"8/17/2009",0.2779,"FALSE"
446,"8/23/2009",0.607,"FALSE"
446,"8/29/2009",0.1342,"TRUE"
446,"9/4/2009",0.5271,"FALSE"
446,"9/10/2009",0.377,"FALSE"
446,"9/16/2009",0.1597,"TRUE"
446,"9/28/2009",0.09900000000000001,"TRUE"
446,"10/4/2009",0.1629,"TRUE"
446,"10/10/2009",0.147,"TRUE"
446,"10/16/2009",0.2236,"FALSE"
446,"10/22/2009",0.115,"TRUE"
446,"10/28/2009",0.345,"FALSE"
446,"11/3/2009",0.2428,"FALSE"
446,"11/9/2009",0.492,"FALSE"
446,"11/15/2009",0.8785,"FALSE"
446,"11/21/2009",0.6964,"FALSE"
446,"12/3/2009",0.2971,"FALSE"
446,"12/9/2009",0.3578,"FALSE"
446,"12/15/2009",0.5399000000000001,"FALSE"
446,"12/21/2009",0.4824,"FALSE"
446,"1/2/2010",0.6645,"FALSE"
446,"1/8/2010",0.5623,"FALSE"
446,"1/14/2010",0.6517,"FALSE"
446,"1/20/2010",0.4281,"FALSE"
446,"2/7/2010",0.8498,"FALSE"
446,"2/13/2010",1.4344,"FALSE"
446,"2/19/2010",1.1788,"FALSE"
446,"2/25/2010",0.7795,"FALSE"
446,"3/3/2010",0.7539,"FALSE"
446,"3/9/2010",0.5239,"FALSE"
446,"3/15/2010",0.4536,"FALSE"
446,"3/21/2010",0.7923,"FALSE"
446,"3/27/2010",0.377,"FALSE"
446,"4/2/2010",0.361,"FALSE"
446,"4/14/2010",0.4313,"FALSE"
446,"4/20/2010",0.508,"FALSE"
446,"5/2/2010",0.2396,"FALSE"
446,"5/8/2010",0.2715,"FALSE"
446,"5/14/2010",0.3929,"FALSE"
446,"5/20/2010",0.5655,"FALSE"
446,"5/26/2010",0.2556,"FALSE"
446,"6/1/2010",0.2875,"FALSE"
446,"6/7/2010",0.1629,"FALSE"
446,"6/13/2010",0.2524,"FALSE"
446,"6/19/2010",0.3227,"FALSE"
446,"6/25/2010",0.3642,"FALSE"
446,"7/1/2010",0.2524,"FALSE"
446,"7/7/2010",0.3099,"FALSE"
446,"7/13/2010",0.2939,"FALSE"
446,"7/19/2010",0.2588,"FALSE"
446,"7/25/2010",0.3674,"FALSE"
446,"7/31/2010",0.4856,"FALSE"
446,"8/6/2010",0.5559,"FALSE"
446,"8/12/2010",0.4664,"FALSE"
446,"8/18/2010",0.3354,"FALSE"
446,"8/24/2010",0.4121,"FALSE"
446,"8/30/2010",0.2364,"FALSE"
446,"9/5/2010",0.5655,"FALSE"
446,"9/11/2010",0.476,"FALSE"
446,"9/17/2010",0.3163,"FALSE"
446,"9/23/2010",0.262,"FALSE"
446,"9/29/2010",0.246,"FALSE"
446,"10/5/2010",0.2715,"FALSE"
446,"10/17/2010",0.3802,"FALSE"
446,"10/23/2010",0.6517,"FALSE"
446,"10/29/2010",0.361,"FALSE"
446,"11/4/2010",0.2236,"FALSE"
446,"11/10/2010",0.4345,"FALSE"
446,"11/16/2010",0.4505,"FALSE"
446,"11/22/2010",0.3546,"FALSE"
446,"11/28/2010",0.3834,"FALSE"
446,"12/4/2010",0.4409,"FALSE"
446,"12/10/2010",0.5335,"FALSE"
446,"12/16/2010",0.7476,"FALSE"
446,"12/28/2010",0.5527,"FALSE"
446,"1/3/2011",0.6677,"FALSE"
446,"1/9/2011",1.1405,"FALSE"
446,"1/15/2011",0.5111,"FALSE"
446,"1/21/2011",0.508,"FALSE"
446,"1/27/2011",0.3961,"FALSE"
446,"2/2/2011",0.492,"FALSE"
446,"2/8/2011",0.3993,"FALSE"
446,"2/14/2011",0.2747,"FALSE"
446,"2/20/2011",0.4568,"FALSE"
446,"2/26/2011",0.5718,"FALSE"
446,"3/4/2011",0.4824,"FALSE"
446,"3/10/2011",0.5559,"FALSE"
446,"3/16/2011",0.492,"FALSE"
446,"3/22/2011",0.3866,"FALSE"
446,"3/28/2011",0.5974,"FALSE"
446,"4/15/2011",0.2524,"FALSE"
446,"5/3/2011",0.5335,"FALSE"
446,"5/9/2011",0.2747,"FALSE"
446,"5/15/2011",0.1789,"FALSE"
446,"5/27/2011",0.2204,"FALSE"
446,"6/2/2011",0.1406,"FALSE"
446,"6/8/2011",0.1885,"FALSE"
446,"6/14/2011",0.1725,"FALSE"
446,"6/20/2011",0.2875,"FALSE"
446,"6/26/2011",0.6198,"FALSE"
446,"7/26/2011",0.2077,"FALSE"
446,"8/1/2011",0.4409,"FALSE"
446,"8/7/2011",0.5655,"FALSE"
446,"8/13/2011",0.3291,"FALSE"
446,"8/19/2011",0.4057,"FALSE"
446,"8/25/2011",0.2811,"FALSE"
446,"8/31/2011",0.1981,"FALSE"
446,"9/6/2011",0.2524,"FALSE"
446,"9/24/2011",0.2715,"FALSE"
446,"9/30/2011",0.115,"FALSE"
446,"10/6/2011",0.3578,"FALSE"
446,"10/12/2011",0.262,"FALSE"
446,"10/18/2011",0.1118,"FALSE"
446,"10/30/2011",0.3354,"FALSE"
446,"11/5/2011",0.3291,"FALSE"
446,"11/11/2011",0.5143,"FALSE"
446,"11/17/2011",0.3418,"FALSE"
446,"11/23/2011",0.5143,"FALSE"
446,"11/29/2011",0.4952,"FALSE"
446,"12/5/2011",0.4185,"FALSE"
446,"12/11/2011",0.4473,"FALSE"
446,"12/17/2011",0.5239,"FALSE"
446,"12/23/2011",0.6805,"FALSE"
446,"12/29/2011",0.4856,"FALSE"
446,"1/4/2012",0.5335,"FALSE"
446,"1/10/2012",0.7508,"FALSE"
446,"1/16/2012",0.4568,"FALSE"
446,"1/22/2012",0.5367,"FALSE"
446,"1/28/2012",0.5016000000000001,"FALSE"
446,"2/3/2012",0.5399000000000001,"FALSE"
446,"2/9/2012",0.46,"FALSE"
446,"2/15/2012",0.6453,"FALSE"
446,"2/21/2012",0.3993,"FALSE"
446,"2/27/2012",0.4185,"FALSE"
446,"3/4/2012",0.5175,"FALSE"
446,"3/10/2012",0.4185,"FALSE"
446,"3/16/2012",0.4728,"FALSE"
446,"3/22/2012",0.262,"FALSE"
446,"3/28/2012",0.2971,"FALSE"
446,"4/3/2012",0.2843,"FALSE"
446,"4/9/2012",0.2172,"FALSE"
446,"4/15/2012",0.1821,"FALSE"
446,"4/21/2012",0.2907,"FALSE"
446,"4/27/2012",0.23,"FALSE"
446,"5/3/2012",0.1917,"FALSE"
446,"5/9/2012",0.2332,"FALSE"
446,"5/15/2012",0.2045,"FALSE"
446,"5/21/2012",0.3003,"FALSE"
446,"5/27/2012",0.3578,"FALSE"
446,"6/2/2012",0.5335,"FALSE"
446,"6/8/2012",0.4377,"FALSE"
446,"6/20/2012",0.3866,"FALSE"
446,"6/26/2012",0.1693,"FALSE"
446,"7/2/2012",0.2907,"FALSE"
446,"7/8/2012",0.6166,"FALSE"
446,"7/14/2012",0.3386,"FALSE"
446,"7/20/2012",0.2652,"FALSE"
446,"7/26/2012",0.2332,"FALSE"
446,"8/1/2012",0.3067,"FALSE"
446,"8/7/2012",0.2907,"FALSE"
446,"8/13/2012",0.2556,"FALSE"
446,"8/19/2012",0.3354,"FALSE"
446,"8/25/2012",0.3131,"FALSE"
446,"8/31/2012",0.1757,"FALSE"
446,"9/6/2012",0.3738,"FALSE"
446,"9/12/2012",0.4568,"FALSE"
446,"9/18/2012",0.1725,"FALSE"
446,"9/24/2012",0.3227,"FALSE"
446,"9/30/2012",0.5623,"FALSE"
446,"10/12/2012",0.2939,"FALSE"
446,"10/24/2012",0.4664,"FALSE"
446,"11/5/2012",0.3642,"FALSE"
446,"11/17/2012",0.4345,"FALSE"
446,"11/29/2012",0.4824,"FALSE"
446,"12/17/2012",0.3482,"FALSE"
446,"12/23/2012",0.4121,"FALSE"
470,"1/1/2008",0.4728,"FALSE"
470,"1/7/2008",1.4248,"FALSE"
470,"1/13/2008",0.6677,"FALSE"
470,"1/19/2008",0.3866,"FALSE"
470,"1/25/2008",0.4185,"FALSE"
470,"1/31/2008",0.5846,"FALSE"
470,"2/6/2008",0.4792,"FALSE"
470,"2/12/2008",0.4568,"FALSE"
470,"2/18/2008",0.3674,"FALSE"
470,"2/24/2008",0.4536,"FALSE"
470,"3/1/2008",0.3898,"FALSE"
470,"3/7/2008",0.6613,"FALSE"
470,"3/13/2008",0.3546,"FALSE"
470,"3/19/2008",0.4728,"FALSE"
470,"3/25/2008",0.2588,"TRUE"
470,"3/31/2008",0.3163,"FALSE"
470,"4/6/2008",0.3578,"FALSE"
470,"4/12/2008",0.2492,"TRUE"
470,"4/18/2008",0.2747,"TRUE"
470,"4/24/2008",0.492,"FALSE"
470,"4/30/2008",0.4952,"FALSE"
470,"5/6/2008",0.345,"FALSE"
470,"5/12/2008",0.2396,"TRUE"
470,"5/18/2008",0.2108,"TRUE"
470,"5/24/2008",0.1853,"TRUE"
470,"5/30/2008",0.262,"TRUE"
470,"6/5/2008",0.2779,"FALSE"
470,"6/11/2008",0.2045,"TRUE"
470,"6/17/2008",0.3354,"FALSE"
470,"6/23/2008",0.3354,"FALSE"
470,"6/29/2008",0.147,"TRUE"
470,"7/5/2008",0.1981,"TRUE"
470,"7/11/2008",0.2204,"TRUE"
470,"7/17/2008",0.2588,"TRUE"
470,"7/23/2008",0.2715,"TRUE"
470,"7/29/2008",0.23,"TRUE"
470,"8/4/2008",0.4728,"FALSE"
470,"8/10/2008",0.2684,"TRUE"
470,"8/16/2008",0.1853,"TRUE"
470,"8/22/2008",0.1949,"TRUE"
470,"8/28/2008",0.1981,"TRUE"
470,"9/3/2008",0.147,"TRUE"
470,"9/9/2008",0.2077,"TRUE"
470,"9/15/2008",0.2108,"TRUE"
470,"9/21/2008",0.3386,"FALSE"
470,"9/27/2008",0.2875,"FALSE"
470,"10/3/2008",0.476,"FALSE"
470,"10/9/2008",0.2556,"TRUE"
470,"10/21/2008",0.6006,"FALSE"
470,"10/27/2008",0.1757,"TRUE"
470,"11/2/2008",0.8114,"FALSE"
470,"11/8/2008",0.1693,"TRUE"
470,"11/14/2008",0.3195,"FALSE"
470,"11/20/2008",0.2013,"TRUE"
470,"11/26/2008",1.0862,"FALSE"
470,"12/2/2008",0.2684,"TRUE"
470,"12/8/2008",0.3514,"FALSE"
470,"12/14/2008",0.3259,"FALSE"
470,"12/20/2008",0.6102,"FALSE"
470,"12/26/2008",0.46,"FALSE"
470,"1/1/2009",0.4536,"FALSE"
470,"1/7/2009",0.5399000000000001,"FALSE"
470,"1/13/2009",0.7539,"FALSE"
470,"1/19/2009",0.6166,"FALSE"
470,"1/25/2009",0.5399000000000001,"FALSE"
470,"1/31/2009",0.3482,"FALSE"
470,"2/6/2009",0.6485,"FALSE"
470,"2/12/2009",0.3131,"FALSE"
470,"2/18/2009",0.4728,"FALSE"
470,"2/24/2009",0.6773,"FALSE"
470,"3/2/2009",0.6677,"FALSE"
470,"3/8/2009",0.9552000000000001,"FALSE"
470,"3/14/2009",0.5207000000000001,"FALSE"
470,"3/20/2009",0.4856,"FALSE"
470,"3/26/2009",0.4153,"FALSE"
470,"4/1/2009",0.4121,"FALSE"
470,"4/7/2009",0.4952,"FALSE"
470,"4/13/2009",0.5399000000000001,"FALSE"
470,"4/19/2009",0.4249,"FALSE"
470,"4/25/2009",0.3546,"FALSE"
470,"5/1/2009",0.3866,"FALSE"
470,"5/7/2009",0.4313,"FALSE"
470,"5/13/2009",0.2715,"FALSE"
470,"5/19/2009",0.3482,"FALSE"
470,"5/25/2009",0.3227,"FALSE"
470,"5/31/2009",0.5623,"FALSE"
470,"6/6/2009",0.1885,"FALSE"
470,"6/12/2009",0.9169000000000001,"FALSE"
470,"6/18/2009",0.476,"FALSE"
470,"6/24/2009",0.3961,"FALSE"
470,"6/30/2009",0.2332,"FALSE"
470,"7/6/2009",0.6645,"FALSE"
470,"7/12/2009",0.1533,"TRUE"
470,"7/18/2009",0.2811,"FALSE"
470,"7/24/2009",0.2172,"FALSE"
470,"7/30/2009",0.2747,"FALSE"
470,"8/5/2009",0.4185,"FALSE"
470,"8/11/2009",0.262,"FALSE"
470,"8/17/2009",0.4281,"FALSE"
470,"8/23/2009",0.6453,"FALSE"
470,"8/29/2009",0.1821,"TRUE"
470,"9/4/2009",0.8626,"FALSE"
470,"9/10/2009",0.3961,"FALSE"
470,"9/16/2009",0.3035,"FALSE"
470,"9/22/2009",0.4409,"FALSE"
470,"9/28/2009",0.1182,"TRUE"
470,"10/4/2009",0.4057,"FALSE"
470,"10/10/2009",0.1661,"TRUE"
470,"10/16/2009",0.4536,"FALSE"
470,"10/22/2009",0.1885,"FALSE"
470,"10/28/2009",0.4952,"FALSE"
470,"11/3/2009",0.3546,"FALSE"
470,"11/9/2009",0.8945,"FALSE"
470,"11/15/2009",1.2172,"FALSE"
470,"11/21/2009",0.8051,"FALSE"
470,"12/3/2009",0.3738,"FALSE"
470,"12/9/2009",0.4249,"FALSE"
470,"12/15/2009",0.5143,"FALSE"
470,"12/21/2009",0.5687,"FALSE"
470,"12/27/2009",0.7156,"FALSE"
470,"1/2/2010",0.984,"FALSE"
470,"1/8/2010",0.6134,"FALSE"
470,"1/14/2010",0.5335,"FALSE"
470,"1/20/2010",0.5016000000000001,"FALSE"
470,"2/7/2010",0.6869,"FALSE"
470,"2/13/2010",1.0734,"FALSE"
470,"2/19/2010",0.9872,"FALSE"
470,"2/25/2010",1.1629,"FALSE"
470,"3/3/2010",0.7571,"FALSE"
470,"3/9/2010",0.6421,"FALSE"
470,"3/15/2010",0.6485,"FALSE"
470,"3/21/2010",0.7539,"FALSE"
470,"3/27/2010",0.4377,"FALSE"
470,"4/2/2010",0.4025,"FALSE"
470,"4/8/2010",0.4728,"FALSE"
470,"4/14/2010",0.5718,"FALSE"
470,"4/20/2010",0.869,"FALSE"
470,"4/26/2010",0.2843,"FALSE"
470,"5/2/2010",0.2492,"FALSE"
470,"5/8/2010",0.3195,"FALSE"
470,"5/14/2010",0.46,"FALSE"
470,"5/20/2010",0.7731,"FALSE"
470,"5/26/2010",0.6485,"FALSE"
470,"6/1/2010",0.3866,"FALSE"
470,"6/7/2010",0.4313,"FALSE"
470,"6/13/2010",0.4792,"FALSE"
470,"6/19/2010",0.361,"FALSE"
470,"6/25/2010",0.3386,"FALSE"
470,"7/1/2010",0.246,"FALSE"
470,"7/7/2010",0.6134,"FALSE"
470,"7/13/2010",0.6325,"FALSE"
470,"7/19/2010",0.5527,"FALSE"
470,"7/25/2010",0.6134,"FALSE"
470,"8/6/2010",0.5782000000000001,"FALSE"
470,"8/12/2010",0.6741,"FALSE"
470,"8/18/2010",0.2939,"FALSE"
470,"8/24/2010",0.4568,"FALSE"
470,"8/30/2010",0.2045,"FALSE"
470,"9/5/2010",0.8817,"FALSE"
470,"9/11/2010",0.5846,"FALSE"
470,"9/17/2010",0.3834,"FALSE"
470,"9/23/2010",0.2971,"FALSE"
470,"9/29/2010",0.2588,"FALSE"
470,"10/5/2010",0.3674,"FALSE"
470,"10/11/2010",1.7603,"FALSE"
470,"10/17/2010",0.3546,"FALSE"
470,"10/23/2010",0.7667000000000001,"FALSE"
470,"10/29/2010",0.4792,"FALSE"
470,"11/4/2010",0.2684,"FALSE"
470,"11/10/2010",0.4473,"FALSE"
470,"11/16/2010",0.6389,"FALSE"
470,"11/22/2010",0.4377,"FALSE"
470,"11/28/2010",0.3482,"FALSE"
470,"12/4/2010",0.6549,"FALSE"
470,"12/10/2010",0.5782000000000001,"FALSE"
470,"12/16/2010",0.8626,"FALSE"
470,"12/22/2010",0.46,"FALSE"
470,"12/28/2010",0.4952,"FALSE"
470,"1/3/2011",0.7859,"FALSE"
470,"1/9/2011",1.1086,"FALSE"
470,"1/15/2011",0.5335,"FALSE"
470,"1/21/2011",0.7795,"FALSE"
470,"1/27/2011",0.5431,"FALSE"
470,"2/2/2011",0.4568,"FALSE"
470,"2/8/2011",0.3642,"FALSE"
470,"2/14/2011",0.3003,"FALSE"
470,"2/20/2011",0.4824,"FALSE"
470,"2/26/2011",0.6038,"FALSE"
470,"3/4/2011",0.6134,"FALSE"
470,"3/10/2011",0.4664,"FALSE"
470,"3/16/2011",0.7156,"FALSE"
470,"3/22/2011",0.4025,"FALSE"
470,"3/28/2011",0.6869,"FALSE"
470,"4/3/2011",0.3929,"FALSE"
470,"4/9/2011",0.4473,"FALSE"
470,"4/15/2011",0.2684,"FALSE"
470,"4/21/2011",0.46,"FALSE"
470,"4/27/2011",0.3067,"FALSE"
470,"5/3/2011",0.5591,"FALSE"
470,"5/9/2011",0.3386,"FALSE"
470,"5/15/2011",0.2684,"FALSE"
470,"5/21/2011",0.3035,"FALSE"
470,"5/27/2011",0.2524,"FALSE"
470,"6/2/2011",0.2588,"FALSE"
470,"6/8/2011",0.2747,"FALSE"
470,"6/14/2011",0.1597,"FALSE"
470,"6/20/2011",0.2428,"FALSE"
470,"6/26/2011",0.4249,"FALSE"
470,"7/26/2011",0.6294,"FALSE"
470,"8/1/2011",0.3035,"FALSE"
470,"8/7/2011",0.7891,"FALSE"
470,"8/25/2011",0.6198,"FALSE"
470,"8/31/2011",0.23,"FALSE"
470,"9/6/2011",0.3322,"FALSE"
470,"9/18/2011",0.3227,"FALSE"
470,"9/24/2011",0.6837,"FALSE"
470,"9/30/2011",0.2077,"FALSE"
470,"10/6/2011",0.3386,"FALSE"
470,"10/12/2011",0.4441,"FALSE"
470,"10/18/2011",0.1949,"FALSE"
470,"10/24/2011",0.4696,"FALSE"
470,"10/30/2011",0.3866,"FALSE"
470,"11/5/2011",0.3035,"FALSE"
470,"11/11/2011",0.9392,"FALSE"
470,"11/17/2011",0.4153,"FALSE"
470,"11/23/2011",0.5175,"FALSE"
470,"11/29/2011",0.6964,"FALSE"
470,"12/5/2011",0.5591,"FALSE"
470,"12/11/2011",0.5048,"FALSE"
470,"12/17/2011",0.5591,"FALSE"
470,"12/23/2011",0.4728,"FALSE"
470,"12/29/2011",0.869,"FALSE"
470,"1/4/2012",0.5271,"FALSE"
470,"1/10/2012",0.8977000000000001,"FALSE"
470,"1/16/2012",0.4824,"FALSE"
470,"1/22/2012",0.5687,"FALSE"
470,"1/28/2012",0.4536,"FALSE"
470,"2/3/2012",0.6357,"FALSE"
470,"2/9/2012",0.4217,"FALSE"
470,"2/15/2012",0.952,"FALSE"
470,"2/21/2012",0.4217,"FALSE"
470,"2/27/2012",0.5495,"FALSE"
470,"3/4/2012",0.5048,"FALSE"
470,"3/10/2012",0.3674,"FALSE"
470,"3/16/2012",0.5527,"FALSE"
470,"3/22/2012",0.3546,"FALSE"
470,"3/28/2012",0.3802,"FALSE"
470,"4/3/2012",0.3546,"FALSE"
470,"4/9/2012",0.2364,"FALSE"
470,"4/15/2012",0.2077,"FALSE"
470,"4/21/2012",0.3386,"FALSE"
470,"4/27/2012",0.2811,"FALSE"
470,"5/3/2012",0.3322,"FALSE"
470,"5/9/2012",0.3993,"FALSE"
470,"5/15/2012",0.2204,"FALSE"
470,"5/27/2012",0.2396,"FALSE"
470,"6/2/2012",0.4728,"FALSE"
470,"6/8/2012",0.3642,"FALSE"
470,"6/14/2012",0.2077,"FALSE"
470,"6/20/2012",0.2588,"FALSE"
470,"6/26/2012",0.2204,"FALSE"
470,"7/2/2012",0.3354,"FALSE"
470,"7/8/2012",0.5016000000000001,"FALSE"
470,"7/14/2012",0.3961,"FALSE"
470,"7/20/2012",0.3067,"FALSE"
470,"7/26/2012",0.2907,"FALSE"
470,"8/1/2012",0.3163,"FALSE"
470,"8/7/2012",0.4217,"FALSE"
470,"8/13/2012",0.3322,"FALSE"
470,"8/19/2012",0.3834,"FALSE"
470,"8/25/2012",0.3067,"FALSE"
470,"8/31/2012",0.3035,"FALSE"
470,"9/6/2012",0.3929,"FALSE"
470,"9/12/2012",0.4121,"FALSE"
470,"9/18/2012",0.2747,"FALSE"
470,"9/30/2012",0.9041,"FALSE"
470,"10/12/2012",0.4856,"FALSE"
470,"10/24/2012",0.5016000000000001,"FALSE"
470,"11/5/2012",0.4121,"FALSE"
470,"11/17/2012",0.4888,"FALSE"
470,"11/29/2012",0.8051,"FALSE"
470,"12/11/2012",0.5782000000000001,"FALSE"
470,"12/23/2012",0.5367,"FALSE"
868,"1/1/2008",0.5239,"FALSE"
868,"1/13/2008",0.8785,"FALSE"
868,"1/19/2008",0.5878,"FALSE"
868,"1/25/2008",1.0383,"FALSE"
868,"1/31/2008",0.7348,"FALSE"
868,"2/6/2008",0.8114,"FALSE"
868,"2/12/2008",0.6805,"FALSE"
868,"2/18/2008",0.4888,"FALSE"
868,"2/24/2008",0.7348,"FALSE"
868,"3/1/2008",0.5207000000000001,"FALSE"
868,"3/7/2008",0.7827,"FALSE"
868,"3/13/2008",0.8338,"FALSE"
868,"3/19/2008",0.6549,"FALSE"
868,"3/25/2008",0.4249,"FALSE"
868,"3/31/2008",0.4696,"FALSE"
868,"4/6/2008",0.7156,"FALSE"
868,"4/12/2008",0.345,"FALSE"
868,"4/18/2008",0.6549,"FALSE"
868,"4/24/2008",1.2076,"FALSE"
868,"4/30/2008",0.8466,"FALSE"
868,"5/6/2008",0.8785,"FALSE"
868,"5/12/2008",0.4345,"FALSE"
868,"5/18/2008",0.3546,"FALSE"
868,"5/24/2008",0.3259,"FALSE"
868,"5/30/2008",0.7156,"FALSE"
868,"6/5/2008",0.6134,"FALSE"
868,"6/11/2008",0.3802,"FALSE"
868,"6/17/2008",0.5591,"FALSE"
868,"6/23/2008",0.6198,"FALSE"
868,"6/29/2008",0.2077,"TRUE"
868,"7/5/2008",0.2811,"FALSE"
868,"7/11/2008",0.4441,"FALSE"
868,"7/17/2008",0.6166,"FALSE"
868,"7/23/2008",0.4121,"FALSE"
868,"7/29/2008",0.5111,"FALSE"
868,"8/4/2008",0.7923,"FALSE"
868,"8/10/2008",0.3195,"FALSE"
868,"8/16/2008",0.5207000000000001,"FALSE"
868,"8/22/2008",0.3961,"FALSE"
